id,raw_data_id,sentiment_score,sentiment_label,confidence,processed_at
6868,10987,0.1301654428243637,neutral,0.7912483811378479,2026-01-17 12:26:02.649021
6872,11003,0.3044249042868614,neutral,0.5673980712890625,2026-01-17 12:26:02.649021
6875,11013,-0.09495194256305695,neutral,0.7654491066932678,2026-01-17 12:26:02.649021
6878,11025,-0.3087306320667267,neutral,0.6206773519515991,2026-01-17 12:26:02.649021
6882,11026,0.24680043756961823,neutral,0.7116174101829529,2026-01-17 12:26:02.649021
6883,11029,-0.08899010717868805,neutral,0.6826549172401428,2026-01-17 12:26:02.649021
6885,11675,0.28971798717975616,neutral,0.68983393907547,2026-01-17 12:26:02.649021
6895,10978,-0.044342536479234695,neutral,0.857197105884552,2026-01-17 12:26:02.649021
6897,10986,0.9498987155966461,positive,0.9525824785232544,2026-01-17 12:26:02.649021
6899,11000,0.28430030681192875,neutral,0.6605250239372253,2026-01-17 12:26:02.649021
6909,11707,-0.17762086540460587,neutral,0.7525901794433594,2026-01-17 12:26:02.649021
6910,11708,0.19750436022877693,neutral,0.6852449178695679,2026-01-17 12:26:02.649021
6915,10980,0.050268955528736115,neutral,0.8080638647079468,2026-01-17 12:26:02.649021
6916,10984,0.1027643121778965,neutral,0.7932656407356262,2026-01-17 12:26:02.649021
6922,10998,-0.10549500584602356,neutral,0.6950106620788574,2026-01-17 12:26:02.649021
6923,11001,0.14858534187078476,neutral,0.7809897065162659,2026-01-17 12:26:02.649021
6926,11011,-0.09795697033405304,neutral,0.6156272888183594,2026-01-17 12:26:02.649021
6932,11679,0.6790644247084856,positive,0.6861516833305359,2026-01-17 12:26:02.649021
6933,11681,0.24038907513022423,neutral,0.7158871293067932,2026-01-17 12:26:02.649021
6936,11689,0.15098639577627182,neutral,0.8113520741462708,2026-01-17 12:26:02.649021
6950,11706,-0.0667785108089447,neutral,0.7651074528694153,2026-01-17 12:26:02.649021
6958,11744,-0.29393765702843666,neutral,0.6213635206222534,2026-01-17 12:26:02.649021
6960,11040,0.08391812443733215,neutral,0.7818243503570557,2026-01-17 12:26:02.649021
6963,11052,0.21172982826828957,neutral,0.7180713415145874,2026-01-17 12:26:02.649021
6965,11060,0.11493059992790222,neutral,0.7823978066444397,2026-01-17 12:26:02.649021
6968,11080,-0.06984037905931473,neutral,0.8293461799621582,2026-01-17 12:26:02.649021
6969,11084,0.10561157204210758,neutral,0.8369585871696472,2026-01-17 12:26:02.649021
6978,11065,0.4792790077626705,neutral,0.5089237689971924,2026-01-17 12:26:02.649021
6983,11104,0.9087049132212996,positive,0.9130111932754517,2026-01-17 12:26:02.649021
6984,11108,0.24491377919912338,neutral,0.708842933177948,2026-01-17 12:26:02.649021
6985,11113,-0.42707711458206177,neutral,0.4786544740200043,2026-01-17 12:26:02.649021
6986,11116,-0.14769548177719116,neutral,0.6755256652832031,2026-01-17 12:26:02.649021
6987,11078,0.1289886236190796,neutral,0.7137902975082397,2026-01-17 12:26:02.649021
6992,11101,0.057942427694797516,neutral,0.7486902475357056,2026-01-17 12:26:02.649021
6995,11114,0.18976842612028122,neutral,0.6108173727989197,2026-01-17 12:26:02.649021
7001,11136,0.14573350548744202,neutral,0.667213499546051,2026-01-17 12:26:02.649021
7004,11453,-0.6572861094027758,negative,0.6752977967262268,2026-01-17 12:26:02.649021
7009,11047,0.6790644247084856,positive,0.6861516833305359,2026-01-17 12:26:02.649021
7012,11056,-0.6937425779178739,negative,0.7070745229721069,2026-01-17 12:26:02.649021
7013,11061,0.5240206103771925,positive,0.532265305519104,2026-01-17 12:26:02.649021
7024,11042,-0.01669137179851532,neutral,0.7648131251335144,2026-01-17 12:26:02.649021
7028,11057,-0.058715686202049255,neutral,0.7927635908126831,2026-01-17 12:26:02.649021
7029,11058,-0.0008392035961151123,neutral,0.7243257164955139,2026-01-17 12:26:02.649021
7030,11062,-0.10669216513633728,neutral,0.7098654508590698,2026-01-17 12:26:02.649021
7031,11066,0.7010394618846476,positive,0.7071504592895508,2026-01-17 12:26:02.649021
7032,11069,0.29582828376442194,neutral,0.6878888607025146,2026-01-17 12:26:02.649021
7034,11077,0.2825709357857704,neutral,0.6733657717704773,2026-01-17 12:26:02.649021
7041,11090,0.18085387349128723,neutral,0.6833322048187256,2026-01-17 12:26:02.649021
7042,12032,0.0825267806649208,neutral,0.741133987903595,2026-01-17 12:26:02.649021
7044,11088,0.28971798717975616,neutral,0.68983393907547,2026-01-17 12:26:02.649021
7045,11092,0.1852690391242504,neutral,0.7209891676902771,2026-01-17 12:26:02.649021
7047,11100,0.16697882860898972,neutral,0.7507245540618896,2026-01-17 12:26:02.649021
7053,11123,0.09673528745770454,neutral,0.8025817275047302,2026-01-17 12:26:02.649021
7058,11141,0.06284863501787186,neutral,0.780830979347229,2026-01-17 12:26:02.649021
7064,11093,0.23775521852076054,neutral,0.7022568583488464,2026-01-17 12:26:02.649021
7071,11118,0.10058486461639404,neutral,0.7489455938339233,2026-01-17 12:26:02.649021
7075,8600,0.08033840730786324,neutral,0.8111797571182251,2026-01-17 12:26:02.649021
7082,11306,0.03348023444414139,neutral,0.7806271314620972,2026-01-17 12:26:02.649021
7084,11131,0.29582828376442194,neutral,0.6878888607025146,2026-01-17 12:26:02.649021
7086,11137,-0.1163494661450386,neutral,0.7303675413131714,2026-01-17 12:26:02.649021
7088,11146,0.0313698872923851,neutral,0.7392889261245728,2026-01-17 12:26:02.649021
7089,11148,0.2672738451510668,neutral,0.68790602684021,2026-01-17 12:26:02.649021
7095,11172,0.057942427694797516,neutral,0.7486902475357056,2026-01-17 12:26:02.649021
7099,11140,0.050268955528736115,neutral,0.8080638647079468,2026-01-17 12:26:02.649021
7100,11147,-0.24481679499149323,neutral,0.5804257988929749,2026-01-17 12:26:02.649021
7101,11151,0.24957681261003017,neutral,0.6982549428939819,2026-01-17 12:26:02.649021
7102,11310,-0.07340571284294128,neutral,0.6522826552391052,2026-01-17 12:26:02.649021
7106,11154,0.15984436124563217,neutral,0.7177756428718567,2026-01-17 12:26:02.649021
7109,11167,-0.08437728881835938,neutral,0.6918750405311584,2026-01-17 12:26:02.649021
7111,11174,0.8046086118556559,positive,0.8084908127784729,2026-01-17 12:26:02.649021
7112,11178,0.17435023933649063,neutral,0.7402920126914978,2026-01-17 12:26:02.649021
7115,11189,0.0005333572626113892,neutral,0.8105546236038208,2026-01-17 12:26:02.649021
7122,11215,0.34389052260667086,neutral,0.6327221989631653,2026-01-17 12:26:02.649021
7123,11219,0.007674649357795715,neutral,0.8644858002662659,2026-01-17 12:26:02.649021
7125,11228,-0.21966253593564034,neutral,0.6683297753334045,2026-01-17 12:26:02.649021
7126,11142,0.017414167523384094,neutral,0.7040092349052429,2026-01-17 12:26:02.649021
7135,11185,0.18690252304077148,neutral,0.701209545135498,2026-01-17 12:26:02.649021
7140,11153,0.010352879762649536,neutral,0.7308595180511475,2026-01-17 12:26:02.649021
7141,11157,0.0457635223865509,neutral,0.8012372851371765,2026-01-17 12:26:02.649021
7143,11163,-0.04462288320064545,neutral,0.7571684718132019,2026-01-17 12:26:02.649021
7144,11166,0.8085905974730849,positive,0.8124236464500427,2026-01-17 12:26:02.649021
7145,11169,0.006188631057739258,neutral,0.6966675519943237,2026-01-17 12:26:02.649021
7147,11175,0.1233682706952095,neutral,0.7018848657608032,2026-01-17 12:26:02.649021
7154,11200,-0.38197433948516846,neutral,0.5372000932693481,2026-01-17 12:26:02.649021
7158,11330,0.3384654400870204,neutral,0.6376579999923706,2026-01-17 12:26:02.649021
7162,11210,-0.23432670161128044,neutral,0.6616336107254028,2026-01-17 12:26:02.649021
7164,11213,0.6051682382822037,positive,0.6122669577598572,2026-01-17 12:26:02.649021
7183,11214,0.5240206103771925,positive,0.532265305519104,2026-01-17 12:26:02.649021
7185,7438,0.19820977747440338,neutral,0.7550003528594971,2026-01-17 12:26:02.649021
7186,11222,0.05437328666448593,neutral,0.735805869102478,2026-01-17 12:26:02.649021
7192,11252,0.2070918120443821,neutral,0.7289945483207703,2026-01-17 12:26:02.649021
7193,11256,0.7242300729267299,positive,0.7279513478279114,2026-01-17 12:26:02.649021
7194,11260,0.3526368662714958,neutral,0.6059610843658447,2026-01-17 12:26:02.649021
7195,11277,0.023560039699077606,neutral,0.8250518441200256,2026-01-17 12:26:02.649021
7196,11280,-0.48575950041413307,negative,0.5270065069198608,2026-01-17 12:26:02.649021
7200,11267,0.24058763310313225,neutral,0.641602635383606,2026-01-17 12:26:02.649021
7202,11275,0.6704927505925298,positive,0.6763527393341064,2026-01-17 12:26:02.649021
7206,11227,0.09294071421027184,neutral,0.7857799530029297,2026-01-17 12:26:02.649021
7218,11250,-0.05439319834113121,neutral,0.8574938774108887,2026-01-17 12:26:02.649021
7219,11255,-0.17426304146647453,neutral,0.727080762386322,2026-01-17 12:26:02.649021
7222,11265,0.18370013684034348,neutral,0.6759938597679138,2026-01-17 12:26:02.649021
7223,11230,0.14053214341402054,neutral,0.7688139081001282,2026-01-17 12:26:02.649021
7226,11238,0.10412195324897766,neutral,0.7596213817596436,2026-01-17 12:26:02.649021
7228,11242,-0.10549500584602356,neutral,0.6950106620788574,2026-01-17 12:26:02.649021
7231,11254,-0.3087306320667267,neutral,0.6206773519515991,2026-01-17 12:26:02.649021
7240,11253,0.7010394618846476,positive,0.7071504592895508,2026-01-17 12:26:02.649021
7241,11257,-0.10762901604175568,neutral,0.703376054763794,2026-01-17 12:26:02.649021
7247,11282,0.18370013684034348,neutral,0.6759938597679138,2026-01-17 12:26:02.649021
7248,11285,0.14858534187078476,neutral,0.7809897065162659,2026-01-17 12:26:02.649021
7250,11293,0.11551322415471077,neutral,0.7872416973114014,2026-01-17 12:26:02.649021
7255,11271,-0.21966253593564034,neutral,0.6683297753334045,2026-01-17 12:26:02.649021
7256,11274,0.14053214341402054,neutral,0.7688139081001282,2026-01-17 12:26:02.649021
7259,11300,0.8309467209037393,positive,0.8346704244613647,2026-01-17 12:26:02.649021
7262,11314,-0.15182846039533615,neutral,0.6732307076454163,2026-01-17 12:26:02.649021
7264,11322,0.12986760586500168,neutral,0.7838056683540344,2026-01-17 12:26:02.649021
7270,11343,0.7151407049968839,positive,0.724055826663971,2026-01-17 12:26:02.649021
7272,11283,0.13755641505122185,neutral,0.7649444937705994,2026-01-17 12:26:02.649021
7274,11437,0.06671759486198425,neutral,0.8239727020263672,2026-01-17 12:26:02.649021
7278,11288,-0.05612599290907383,neutral,0.8861347436904907,2026-01-17 12:26:02.649021
7279,11292,0.11389710009098053,neutral,0.7835928797721863,2026-01-17 12:26:02.649021
7281,11301,0.08199981600046158,neutral,0.7988569140434265,2026-01-17 12:26:02.649021
7282,11304,0.0825267806649208,neutral,0.741133987903595,2026-01-17 12:26:02.649021
7284,11312,-0.10180075466632843,neutral,0.7130135297775269,2026-01-17 12:26:02.649021
7288,11331,0.007674649357795715,neutral,0.8644858002662659,2026-01-17 12:26:02.649021
7292,11348,-0.09796218946576118,neutral,0.8386030793190002,2026-01-17 12:26:02.649021
7293,11351,0.07721027731895447,neutral,0.795864462852478,2026-01-17 12:26:02.649021
7299,11371,0.30192769691348076,neutral,0.6551935076713562,2026-01-17 12:26:02.649021
7316,11315,-0.09770482406020164,neutral,0.793306291103363,2026-01-17 12:26:02.649021
7318,11323,-0.10677527077496052,neutral,0.8326214551925659,2026-01-17 12:26:02.649021
7324,11345,0.07096633315086365,neutral,0.7702069878578186,2026-01-17 12:26:02.649021
7335,11372,-0.29524140805006027,neutral,0.598291277885437,2026-01-17 12:26:02.649021
7343,12449,0.18085387349128723,neutral,0.6833322048187256,2026-01-17 12:26:02.649021
7348,11359,0.06978612393140793,neutral,0.7885138988494873,2026-01-17 12:26:02.649021
7353,11380,-0.19961274415254593,neutral,0.7074047327041626,2026-01-17 12:26:02.649021
7355,11388,-0.023280411958694458,neutral,0.7705739736557007,2026-01-17 12:26:02.649021
7361,11353,0.14076443761587143,neutral,0.7754831910133362,2026-01-17 12:26:02.649021
7363,11361,0.11158924549818039,neutral,0.7367405295372009,2026-01-17 12:26:02.649021
7370,11384,-0.011046081781387329,neutral,0.7601582407951355,2026-01-17 12:26:02.649021
7372,11378,0.06450918316841125,neutral,0.7032449245452881,2026-01-17 12:26:02.649021
7378,11704,0.4792790077626705,neutral,0.5089237689971924,2026-01-17 12:26:02.649021
7379,11709,-0.05805259943008423,neutral,0.8363139033317566,2026-01-17 12:26:02.649021
7385,11721,0.026685699820518494,neutral,0.7566165924072266,2026-01-17 12:26:02.649021
7386,11421,0.03848615288734436,neutral,0.7839247584342957,2026-01-17 12:26:02.649021
7387,11403,0.1566842682659626,neutral,0.761629045009613,2026-01-17 12:26:02.649021
7389,11600,-0.21190106868743896,neutral,0.661928653717041,2026-01-17 12:26:02.649021
7390,11603,0.09474465623497963,neutral,0.7917829751968384,2026-01-17 12:26:02.649021
7392,11609,0.07231567800045013,neutral,0.7216566801071167,2026-01-17 12:26:02.649021
7394,8854,0.21172982826828957,neutral,0.7180713415145874,2026-01-17 12:26:02.649021
7400,11401,0.16938258334994316,neutral,0.7513352632522583,2026-01-17 12:26:02.649021
7402,11407,0.24957681261003017,neutral,0.6982549428939819,2026-01-17 12:26:02.649021
7404,11415,-0.059125833213329315,neutral,0.7382346391677856,2026-01-17 12:26:02.649021
7411,11402,0.0005333572626113892,neutral,0.8105546236038208,2026-01-17 12:26:02.649021
7415,11414,-0.0667785108089447,neutral,0.7651074528694153,2026-01-17 12:26:02.649021
7417,11419,0.8010572348721325,positive,0.8071070313453674,2026-01-17 12:26:02.649021
7430,11438,-0.04818657040596008,neutral,0.6921203136444092,2026-01-17 12:26:02.649021
7433,11427,0.26362282037734985,neutral,0.689450740814209,2026-01-17 12:26:02.649021
7434,11430,0.08199533447623253,neutral,0.8377589583396912,2026-01-17 12:26:02.649021
7435,11432,0.0948190987110138,neutral,0.7187842130661011,2026-01-17 12:26:02.649021
7436,11434,-0.05394798517227173,neutral,0.6555315852165222,2026-01-17 12:26:02.649021
7438,11442,-0.09796218946576118,neutral,0.8386030793190002,2026-01-17 12:26:02.649021
7442,11452,0.11233282089233398,neutral,0.7511288523674011,2026-01-17 12:26:02.649021
7443,11455,-0.22724361717700958,neutral,0.6251131296157837,2026-01-17 12:26:02.649021
7444,11458,0.11158924549818039,neutral,0.7367405295372009,2026-01-17 12:26:02.649021
7445,11460,0.24491377919912338,neutral,0.708842933177948,2026-01-17 12:26:02.649021
7452,11481,0.634148770943284,positive,0.6393585801124573,2026-01-17 12:26:02.649021
7457,11443,0.21475471556186676,neutral,0.6724789142608643,2026-01-17 12:26:02.649021
7465,11472,0.18563507497310638,neutral,0.7515502572059631,2026-01-17 12:26:02.649021
7472,11497,-0.05805259943008423,neutral,0.8363139033317566,2026-01-17 12:26:02.649021
7477,11474,-0.012941770255565643,neutral,0.7655763030052185,2026-01-17 12:26:02.649021
7481,11486,-0.3649214915931225,neutral,0.5568352937698364,2026-01-17 12:26:02.649021
7483,11491,-0.22724361717700958,neutral,0.6251131296157837,2026-01-17 12:26:02.649021
7487,11502,0.22602406330406666,neutral,0.7180296778678894,2026-01-17 12:26:02.649021
7493,11525,-0.21425385773181915,neutral,0.635449230670929,2026-01-17 12:26:02.649021
7503,11558,0.09794935584068298,neutral,0.799793004989624,2026-01-17 12:26:02.649021
7504,11561,-0.0008392035961151123,neutral,0.7243257164955139,2026-01-17 12:26:02.649021
7506,11570,-0.05805259943008423,neutral,0.8363139033317566,2026-01-17 12:26:02.649021
7510,11501,0.09487441182136536,neutral,0.732218325138092,2026-01-17 12:26:02.649021
7514,11510,0.18976842612028122,neutral,0.6108173727989197,2026-01-17 12:26:02.649021
7520,11521,-0.13169095665216446,neutral,0.7283351421356201,2026-01-17 12:26:02.649021
7521,11524,0.3384654400870204,neutral,0.6376579999923706,2026-01-17 12:26:02.649021
7528,11544,0.5933076702058315,positive,0.5989907383918762,2026-01-17 12:26:02.649021
7529,11547,-0.08847282081842422,neutral,0.6908384561538696,2026-01-17 12:26:02.649021
7531,7898,-0.17762086540460587,neutral,0.7525901794433594,2026-01-17 12:26:02.649021
7536,11500,0.0313698872923851,neutral,0.7392889261245728,2026-01-17 12:26:02.649021
7537,11503,0.07231567800045013,neutral,0.7216566801071167,2026-01-17 12:26:02.649021
7538,11505,0.0457635223865509,neutral,0.8012372851371765,2026-01-17 12:26:02.649021
7541,11511,-0.1163494661450386,neutral,0.7303675413131714,2026-01-17 12:26:02.649021
7543,11518,0.24491377919912338,neutral,0.708842933177948,2026-01-17 12:26:02.649021
7544,11520,0.15098639577627182,neutral,0.8113520741462708,2026-01-17 12:26:02.649021
7545,11523,0.06671759486198425,neutral,0.8239727020263672,2026-01-17 12:26:02.649021
7546,11526,0.8309467209037393,positive,0.8346704244613647,2026-01-17 12:26:02.649021
7547,11529,-0.23432670161128044,neutral,0.6616336107254028,2026-01-17 12:26:02.649021
7557,11549,-0.09150435775518417,neutral,0.7086307406425476,2026-01-17 12:26:02.649021
7564,11567,0.6427375881467015,positive,0.6459592580795288,2026-01-17 12:26:02.649021
7567,8030,0.019611425697803497,neutral,0.7509022951126099,2026-01-17 12:26:02.649021
7572,11586,0.10840144008398056,neutral,0.7867040634155273,2026-01-17 12:26:02.649021
7573,11589,-0.6937425779178739,negative,0.7070745229721069,2026-01-17 12:26:02.649021
7576,11554,-0.05805259943008423,neutral,0.8363139033317566,2026-01-17 12:26:02.649021
7577,11555,0.31818894296884537,neutral,0.6447354555130005,2026-01-17 12:26:02.649021
7579,11562,-0.3649214915931225,neutral,0.5568352937698364,2026-01-17 12:26:02.649021
7581,11568,0.8010572348721325,positive,0.8071070313453674,2026-01-17 12:26:02.649021
7582,11569,0.06330843269824982,neutral,0.7255618572235107,2026-01-17 12:26:02.649021
7583,11571,-0.42707711458206177,neutral,0.4786544740200043,2026-01-17 12:26:02.649021
7585,11577,0.08199533447623253,neutral,0.8377589583396912,2026-01-17 12:26:02.649021
7586,11579,-0.15182846039533615,neutral,0.6732307076454163,2026-01-17 12:26:02.649021
7588,8143,-0.34569302201271057,neutral,0.5893735885620117,2026-01-17 12:26:02.649021
7589,11576,-0.08847282081842422,neutral,0.6908384561538696,2026-01-17 12:26:02.649021
7591,11587,-0.2505989223718643,neutral,0.6074296832084656,2026-01-17 12:26:02.649021
7592,11591,-0.17762086540460587,neutral,0.7525901794433594,2026-01-17 12:26:02.649021
7593,11594,0.029376886785030365,neutral,0.7745479941368103,2026-01-17 12:26:02.649021
7600,11722,-0.07129045575857162,neutral,0.6859848499298096,2026-01-17 12:26:02.649021
7603,11601,0.04774729907512665,neutral,0.7077447175979614,2026-01-17 12:26:02.649021
7606,11723,0.054188281297683716,neutral,0.719643235206604,2026-01-17 12:26:02.649021
7611,11733,-0.00833672285079956,neutral,0.7201748490333557,2026-01-17 12:26:02.649021
7619,7895,0.3662365470081568,neutral,0.5974798202514648,2026-01-17 12:26:02.649021
7629,7941,0.33697121404111385,neutral,0.6272253394126892,2026-01-17 12:26:02.649021
7635,11735,-0.023280411958694458,neutral,0.7705739736557007,2026-01-17 12:26:02.649021
7638,11742,-0.22724361717700958,neutral,0.6251131296157837,2026-01-17 12:26:02.649021
7643,11756,-0.33228079229593277,neutral,0.5257917642593384,2026-01-17 12:26:02.649021
7650,11784,0.13111893087625504,neutral,0.735031008720398,2026-01-17 12:26:02.649021
7653,11793,-0.057405635714530945,neutral,0.774892270565033,2026-01-17 12:26:02.649021
7659,11798,-0.29950734227895737,neutral,0.5982741117477417,2026-01-17 12:26:02.649021
7665,11813,0.06671759486198425,neutral,0.8239727020263672,2026-01-17 12:26:02.649021
7669,7953,0.004485882818698883,neutral,0.7524218559265137,2026-01-17 12:26:02.649021
7670,7958,-0.19606319069862366,neutral,0.6367335915565491,2026-01-17 12:26:02.649021
7674,7972,0.07258394360542297,neutral,0.7995373010635376,2026-01-17 12:26:02.649021
7676,7980,0.05487183481454849,neutral,0.7408748865127563,2026-01-17 12:26:02.649021
7688,11749,0.43979520816355944,neutral,0.53666090965271,2026-01-17 12:26:02.649021
7689,7995,-0.2984383553266525,neutral,0.632331907749176,2026-01-17 12:26:02.649021
7692,11757,-0.023280411958694458,neutral,0.7705739736557007,2026-01-17 12:26:02.649021
7693,11761,0.08199533447623253,neutral,0.8377589583396912,2026-01-17 12:26:02.649021
7706,11785,-0.29524140805006027,neutral,0.598291277885437,2026-01-17 12:26:02.649021
7707,11787,0.34389052260667086,neutral,0.6327221989631653,2026-01-17 12:26:02.649021
7708,11790,-0.23182284832000732,neutral,0.662985622882843,2026-01-17 12:26:02.649021
7711,11795,0.1233682706952095,neutral,0.7018848657608032,2026-01-17 12:26:02.649021
7716,11751,0.06376833468675613,neutral,0.8141717910766602,2026-01-17 12:26:02.649021
7724,11760,-0.1586102843284607,neutral,0.6995222568511963,2026-01-17 12:26:02.649021
7743,11803,-0.10669216513633728,neutral,0.7098654508590698,2026-01-17 12:26:02.649021
7744,11806,-0.6937425779178739,negative,0.7070745229721069,2026-01-17 12:26:02.649021
7748,11828,-0.19961274415254593,neutral,0.7074047327041626,2026-01-17 12:26:02.649021
7751,11836,0.06978612393140793,neutral,0.7885138988494873,2026-01-17 12:26:02.649021
7753,11841,-0.17426304146647453,neutral,0.727080762386322,2026-01-17 12:26:02.649021
7763,11832,-0.24481679499149323,neutral,0.5804257988929749,2026-01-17 12:26:02.649021
7765,11843,0.7932222466915846,positive,0.8011608719825745,2026-01-17 12:26:02.649021
7768,11850,0.36902227997779846,neutral,0.6102835536003113,2026-01-17 12:26:02.649021
7769,11853,0.07231567800045013,neutral,0.7216566801071167,2026-01-17 12:26:02.649021
7774,11821,-0.21425385773181915,neutral,0.635449230670929,2026-01-17 12:26:02.649021
7780,11877,0.2453567050397396,neutral,0.709333062171936,2026-01-17 12:26:02.649021
7783,11823,-0.12415623664855957,neutral,0.6610442399978638,2026-01-17 12:26:02.649021
7787,11837,-0.1163494661450386,neutral,0.7303675413131714,2026-01-17 12:26:02.649021
7793,11882,0.3065942246466875,neutral,0.6482771039009094,2026-01-17 12:26:02.649021
7796,11887,-0.1594206839799881,neutral,0.6933044791221619,2026-01-17 12:26:02.649021
7797,11890,-0.17762086540460587,neutral,0.7525901794433594,2026-01-17 12:26:02.649021
7801,11898,0.24957681261003017,neutral,0.6982549428939819,2026-01-17 12:26:02.649021
7802,8256,-0.0709238350391388,neutral,0.6702885031700134,2026-01-17 12:26:02.649021
7805,8265,0.15427837148308754,neutral,0.7716087102890015,2026-01-17 12:26:02.649021
7806,8268,0.13118359819054604,neutral,0.7641735076904297,2026-01-17 12:26:02.649021
7820,11908,0.6717935404740274,positive,0.6763761639595032,2026-01-17 12:26:02.649021
7822,11911,0.43979520816355944,neutral,0.53666090965271,2026-01-17 12:26:02.649021
7825,11918,-0.3649214915931225,neutral,0.5568352937698364,2026-01-17 12:26:02.649021
7826,11923,0.7932222466915846,positive,0.8011608719825745,2026-01-17 12:26:02.649021
7828,11857,0.09425348788499832,neutral,0.777046799659729,2026-01-17 12:26:02.649021
7831,11864,0.14076443761587143,neutral,0.7754831910133362,2026-01-17 12:26:02.649021
7839,8449,0.07535449042916298,neutral,0.8118731379508972,2026-01-17 12:26:02.649021
7844,8320,-0.0341624915599823,neutral,0.6536346077919006,2026-01-17 12:26:02.649021
7845,8325,-0.06984037905931473,neutral,0.8293461799621582,2026-01-17 12:26:02.649021
7846,8327,0.018528670072555542,neutral,0.7916910648345947,2026-01-17 12:26:02.649021
7854,12034,0.6863769283518195,positive,0.6986406445503235,2026-01-17 12:26:02.649021
7855,8346,0.7227215636521578,positive,0.7306697368621826,2026-01-17 12:26:02.649021
7856,8348,-0.034593917429447174,neutral,0.7378113865852356,2026-01-17 12:26:02.649021
7860,11871,0.055025920271873474,neutral,0.7871446013450623,2026-01-17 12:26:02.649021
7861,11874,0.21292497217655182,neutral,0.7419686317443848,2026-01-17 12:26:02.649021
7864,11880,0.1802915669977665,neutral,0.7447546720504761,2026-01-17 12:26:02.649021
7866,12152,0.14505810476839542,neutral,0.8014191389083862,2026-01-17 12:26:02.649021
7867,11886,0.21097919344902039,neutral,0.7469198703765869,2026-01-17 12:26:02.649021
7869,11889,0.06978612393140793,neutral,0.7885138988494873,2026-01-17 12:26:02.649021
7879,11904,0.15098639577627182,neutral,0.8113520741462708,2026-01-17 12:26:02.649021
7884,11915,0.21846308559179306,neutral,0.7349278926849365,2026-01-17 12:26:02.649021
7886,11919,0.48136764066293836,neutral,0.5064571499824524,2026-01-17 12:26:02.649021
7889,12154,-0.09623751230537891,neutral,0.8416643142700195,2026-01-17 12:26:02.649021
7890,12155,0.1260080523788929,neutral,0.7652588486671448,2026-01-17 12:26:02.649021
7896,8373,0.6936880582943559,positive,0.7006960511207581,2026-01-17 12:26:02.649021
7898,8379,0.0028807595372200012,neutral,0.7596532702445984,2026-01-17 12:26:02.649021
7905,8728,-0.2685333415865898,neutral,0.6133919358253479,2026-01-17 12:26:02.649021
7907,11870,0.11233282089233398,neutral,0.7511288523674011,2026-01-17 12:26:02.649021
7908,11872,0.3065942246466875,neutral,0.6482771039009094,2026-01-17 12:26:02.649021
7915,12141,-0.08899010717868805,neutral,0.6826549172401428,2026-01-17 12:26:02.649021
7916,12142,-0.41063473746180534,neutral,0.4847679138183594,2026-01-17 12:26:02.649021
7921,8384,-0.044342536479234695,neutral,0.857197105884552,2026-01-17 12:26:02.649021
7932,8419,0.28249358758330345,neutral,0.6738672256469727,2026-01-17 12:26:02.649021
7935,8426,0.0324641615152359,neutral,0.7872013449668884,2026-01-17 12:26:02.649021
7936,8429,-0.128778837621212,neutral,0.7540040016174316,2026-01-17 12:26:02.649021
7937,8432,0.08177997916936874,neutral,0.7606075406074524,2026-01-17 12:26:02.649021
7943,8736,0.16027848236262798,neutral,0.7814107537269592,2026-01-17 12:26:02.649021
7944,8435,0.31001976504921913,neutral,0.647063136100769,2026-01-17 12:26:02.649021
7948,11920,0.27364082634449005,neutral,0.6728513240814209,2026-01-17 12:26:02.649021
7953,11927,0.0019481778144836426,neutral,0.7582015991210938,2026-01-17 12:26:02.649021
7954,11928,-0.21190106868743896,neutral,0.661928653717041,2026-01-17 12:26:02.649021
7958,11932,0.010352879762649536,neutral,0.7308595180511475,2026-01-17 12:26:02.649021
7959,11933,-0.04462288320064545,neutral,0.7571684718132019,2026-01-17 12:26:02.649021
7965,11935,-0.07129045575857162,neutral,0.6859848499298096,2026-01-17 12:26:02.649021
7975,11945,-0.07746976613998413,neutral,0.7046695947647095,2026-01-17 12:26:02.649021
7976,11946,0.08810858428478241,neutral,0.7608024477958679,2026-01-17 12:26:02.649021
7977,11947,0.26362282037734985,neutral,0.689450740814209,2026-01-17 12:26:02.649021
7981,8438,0.2012675665318966,neutral,0.7200314402580261,2026-01-17 12:26:02.649021
7987,8455,0.6686711478978395,positive,0.6786558032035828,2026-01-17 12:26:02.649021
7992,11952,0.6704927505925298,positive,0.6763527393341064,2026-01-17 12:26:02.649021
7994,11954,0.019611425697803497,neutral,0.7509022951126099,2026-01-17 12:26:02.649021
7996,11956,0.3851377572864294,neutral,0.5794848203659058,2026-01-17 12:26:02.649021
7997,11958,-0.6727431695908308,negative,0.6970503926277161,2026-01-17 12:26:02.649021
7998,11959,0.006188631057739258,neutral,0.6966675519943237,2026-01-17 12:26:02.649021
7999,8738,-0.0965338796377182,neutral,0.7377587556838989,2026-01-17 12:26:02.649021
8008,11968,0.04946529120206833,neutral,0.735944926738739,2026-01-17 12:26:02.649021
8009,11969,-0.122031070291996,neutral,0.7353323101997375,2026-01-17 12:26:02.649021
8013,12160,0.9498987155966461,positive,0.9525824785232544,2026-01-17 12:26:02.649021
8015,8466,-0.17435010895133018,neutral,0.7333263158798218,2026-01-17 12:26:02.649021
